Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,genre
2,3,3,3,3,3,3,3,3,3,3,3,Slice of Life
3,3,3,3,3,2,3,3,3,3,3,3,Slice of Life
3,3,3,3,3,3,3,3,3,3,3,3,Slice of Life
3,3,3,2,3,3,3,3,3,3,3,3,Slice of Life
3,3,3,3,3,3,3,3,2,3,3,3,Slice of Life
3,3,3,3,3,3,3,3,3,3,3,3,Slice of Life
3,3,3,3,3,3,2,3,3,3,3,3,Slice of Life
3,3,3,3,3,3,3,3,3,3,3,2,Slice of Life
3,3,3,3,2,3,3,3,3,3,3,3,Slice of Life
3,3,3,3,3,3,3,3,3,3,3,3,Slice of Life
3,3,2,3,3,3,3,3,3,3,3,3,Slice of Life
3,3,3,3,3,3,3,3,3,3,2,3,Slice of Life
3,3,3,3,3,3,3,3,3,3,3,3,Slice of Life
3,2,3,3,3,3,3,3,3,3,3,3,Slice of Life
3,3,3,3,3,3,3,3,3,2,3,3,Slice of Life
3,3,3,3,3,3,3,3,3,3,3,3,Slice of Life
2,3,3,3,3,3,3,3,3,3,3,3,Slice of Life
3,3,3,3,3,3,3,2,3,3,3,3,Slice of Life
3,3,3,3,3,3,3,3,3,3,3,3,Slice of Life
3,3,3,3,3,3,3,3,3,3,3,3,Slice of Life
3,3,3,3,3,3,3,3,3,3,3,3,Slice of Life
3,3,3,3,3,3,3,3,3,3,3,3,Slice of Life
3,3,3,3,3,3,3,3,3,3,3,3,Slice of Life
1,3,3,3,3,3,3,3,3,3,3,3,Slice of Life
3,3,1,0,0,2,2,1,3,1,2,3,Isekai
1,2,3,1,2,2,0,0,0,3,2,2,Isekai
2,0,3,1,2,2,0,1,3,0,2,3,Isekai
2,0,3,1,3,1,0,0,2,2,0,3,Isekai
2,2,1,3,0,0,1,2,3,1,2,2,Isekai
0,0,2,0,0,3,1,1,1,1,2,3,Isekai
2,2,1,1,2,0,1,3,3,1,1,2,Isekai
1,0,2,3,1,0,0,2,3,2,2,3,Isekai
2,2,1,2,2,0,2,0,1,3,1,2,Isekai
1,3,3,1,0,3,1,1,1,1,1,1,Isekai
1,3,3,3,1,1,1,3,1,1,1,0,Isekai
1,1,0,0,3,0,1,2,0,3,1,0,Isekai
3,1,1,1,0,3,3,3,0,3,0,3,Isekai
1,3,1,1,2,0,1,3,3,2,2,3,Isekai
0,0,0,0,3,1,2,0,1,3,2,1,Isekai
0,2,3,0,3,2,0,3,2,1,1,1,Isekai
0,1,0,0,0,0,0,2,1,2,3,0,Isekai
1,3,2,1,1,2,1,1,1,0,3,0,Isekai
3,3,3,3,2,0,1,1,1,0,3,1,Isekai
2,1,1,3,2,1,1,1,3,0,3,3,Isekai
0,1,0,0,3,1,1,0,3,3,2,3,Isekai
2,1,2,3,1,2,2,2,1,1,0,2,Isekai
0,3,3,0,1,1,2,3,3,2,3,2,Isekai
2,0,3,1,2,0,0,0,3,2,2,3,Isekai
0,2,0,1,0,2,0,1,0,0,1,0,Isekai
3,2,2,0,2,3,0,0,1,0,2,0,Isekai
0,1,3,0,1,2,0,1,2,3,1,2,Isekai
2,0,1,1,3,1,1,2,1,3,0,2,Isekai
3,0,1,1,3,3,3,2,1,2,1,0,Isekai
1,2,0,0,0,2,3,3,2,1,0,2,Isekai
0,1,2,3,3,0,2,0,3,3,2,2,Isekai
0,0,0,1,0,2,1,3,3,0,3,0,Isekai
0,0,0,2,0,0,1,2,3,3,1,3,Isekai
0,2,3,2,0,2,1,0,0,0,1,0,Isekai
3,2,2,0,3,0,0,1,1,0,3,0,Isekai
0,1,1,3,0,2,2,2,2,3,0,3,Isekai
3,1,1,1,0,1,3,3,2,0,1,2,Isekai
3,2,3,0,1,2,1,1,0,2,0,2,Isekai
2,2,3,3,3,2,1,2,0,2,1,3,Isekai
3,0,1,0,2,3,1,1,0,2,3,3,Isekai
0,3,3,0,0,2,1,0,2,0,3,0,Isekai
0,3,1,3,2,1,0,0,2,3,2,3,Isekai
2,1,2,1,0,0,2,0,0,1,0,2,Isekai
2,1,1,2,0,0,2,0,2,1,1,2,Isekai
1,1,3,3,1,3,0,3,3,3,3,1,Isekai
2,2,0,0,0,1,0,3,0,3,1,2,Isekai
1,1,0,1,2,1,1,2,0,2,3,3,Isekai
2,3,0,3,1,1,2,0,3,1,2,2,Isekai
3,2,2,2,1,2,3,0,1,2,1,0,Isekai
0,1,2,1,3,1,3,0,3,3,1,2,Isekai
3,0,0,0,1,0,2,0,1,0,3,2,Sports
3,2,1,1,0,1,0,1,0,1,3,3,Sports
1,0,1,2,2,2,0,2,1,0,3,3,Sports
0,1,3,1,3,0,3,0,3,3,3,3,Sports
2,2,3,2,3,0,0,1,0,1,3,1,Sports
3,0,0,0,0,1,2,2,0,3,3,0,Sports
3,2,0,1,1,0,3,0,1,3,3,3,Sports
2,3,2,0,2,3,1,2,0,0,3,0,Sports
3,3,3,2,0,3,3,2,3,3,1,3,Sports
1,2,3,1,2,2,0,2,0,3,2,1,Sports
0,2,0,3,0,1,3,0,0,3,0,1,Sports
2,0,1,1,1,0,1,0,2,2,3,2,Sports
3,3,3,2,3,1,1,3,2,2,3,2,Sports
3,3,1,3,0,1,3,0,3,2,1,0,Sports
3,0,1,2,3,1,0,3,3,0,2,3,Sports
2,1,3,2,2,2,0,0,3,1,2,0,Sports
1,1,0,1,1,0,1,0,1,0,0,0,Sports
1,0,0,2,1,3,3,3,3,1,1,3,Sports
1,3,1,0,3,1,3,1,3,1,3,1,Sports
3,3,3,3,0,2,1,0,3,2,0,3,Sports
2,2,0,2,1,0,2,1,0,1,1,0,Sports
2,2,1,0,0,1,3,3,2,1,1,0,Sports
0,1,1,3,1,1,0,0,3,3,2,1,Sports
3,3,1,2,0,1,0,3,0,1,1,0,Sports
2,1,1,3,2,2,1,3,1,1,1,3,Sports
3,0,3,3,1,3,1,3,1,2,3,3,Sports
2,3,0,0,2,1,2,1,3,1,3,1,Sports
3,3,0,3,2,2,3,1,3,2,3,1,Sports
0,3,3,0,0,2,2,3,2,3,0,1,Sports
0,3,1,0,0,2,1,3,0,1,0,3,Sports
2,1,0,1,3,0,3,0,2,1,3,2,Sports
0,3,0,1,0,3,2,3,3,1,3,1,Sports
1,2,0,3,2,1,2,2,2,3,2,1,Sports
2,0,2,0,0,3,2,0,2,1,1,1,Sports
1,1,2,3,1,0,2,0,0,2,0,1,Sports
3,3,2,0,0,3,1,1,3,2,0,1,Sports
1,3,1,2,1,0,2,3,0,3,0,0,Sports
1,2,0,0,3,3,0,2,0,0,1,2,Sports
2,1,2,2,0,3,1,1,1,3,2,3,Sports
1,1,3,2,0,0,0,1,1,1,2,3,Sports
2,2,2,2,1,3,2,2,3,3,2,2,Sports
0,2,1,1,2,2,1,0,0,2,2,1,Sports
2,2,0,3,1,2,2,1,1,1,3,2,Sports
3,3,0,0,0,0,1,1,0,0,2,1,Sports
3,2,0,2,0,3,2,1,1,3,2,2,Sports
2,2,3,0,1,3,2,0,2,1,1,3,Sports
2,0,1,2,3,3,1,2,3,1,0,0,Sports
3,1,3,3,2,2,0,0,2,3,1,2,Sports
0,0,2,3,1,3,2,2,3,3,0,2,Sports
2,0,0,3,0,1,1,3,0,3,2,1,Sports
1,2,3,0,1,3,3,1,3,1,0,0,Psychological
1,1,0,3,0,0,2,0,2,3,3,3,Psychological
2,0,0,3,3,0,0,2,3,2,3,3,Psychological
3,3,1,1,0,1,0,2,0,2,2,1,Psychological
0,3,1,0,3,0,0,3,0,3,1,3,Psychological
3,1,3,0,1,3,2,3,2,3,3,0,Psychological
3,2,1,0,3,2,1,2,3,3,0,2,Psychological
1,2,1,3,0,0,1,0,0,1,3,0,Psychological
0,1,2,0,1,0,3,3,1,1,2,0,Psychological
0,3,0,3,0,3,3,1,2,1,1,3,Psychological
2,1,3,0,1,2,1,2,0,0,2,2,Psychological
2,2,1,3,0,1,2,1,0,2,3,2,Psychological
3,1,1,3,2,0,2,0,1,2,0,0,Psychological
1,0,0,3,1,3,0,0,3,1,3,0,Psychological
1,1,1,0,1,2,1,2,2,1,1,1,Psychological
3,3,3,2,0,2,0,1,2,2,1,2,Psychological
1,0,2,3,1,1,3,2,2,0,3,2,Psychological
0,1,1,0,0,1,2,2,0,1,3,0,Psychological
0,3,3,2,1,1,1,0,1,0,2,0,Psychological
3,0,2,3,3,3,1,3,1,0,0,3,Psychological
3,0,2,2,1,1,1,3,1,3,2,2,Psychological
2,0,3,1,0,3,2,3,2,3,3,2,Psychological
0,3,1,3,0,3,3,3,0,0,0,3,Psychological
2,0,1,0,0,1,2,1,0,3,3,3,Psychological
3,2,1,1,3,3,1,0,1,1,0,0,Psychological
2,2,3,3,0,0,2,1,3,1,3,3,Psychological
2,2,0,3,3,1,3,1,0,3,0,3,Psychological
2,1,1,1,3,0,1,1,3,3,3,2,Psychological
0,3,2,0,2,2,2,1,1,2,2,2,Psychological
0,3,1,1,2,3,1,0,0,0,3,0,Psychological
0,0,2,2,2,0,0,1,1,3,0,2,Psychological
1,0,1,0,1,3,0,1,2,2,2,2,Psychological
2,1,3,2,2,0,3,2,3,3,1,3,Psychological
3,1,2,1,3,1,1,0,1,0,1,0,Psychological
3,3,3,3,1,1,1,0,2,3,1,1,Psychological
2,0,3,1,0,0,3,2,1,3,0,1,Psychological
3,0,1,1,3,1,2,1,0,2,0,1,Psychological
2,1,3,3,2,3,0,2,3,0,3,2,Psychological
3,0,1,3,2,1,1,0,3,2,0,0,Psychological
2,0,2,2,2,2,1,0,0,1,2,2,Psychological
0,1,3,1,0,1,1,3,2,3,3,2,Psychological
3,2,3,0,2,0,3,0,3,2,2,3,Psychological
0,2,0,3,3,1,0,2,0,3,3,0,Psychological
1,3,3,3,0,1,0,1,2,2,3,0,Psychological
3,1,3,2,1,0,0,0,2,0,3,1,Psychological
0,1,0,0,0,2,0,2,1,0,1,3,Psychological
0,1,1,1,2,0,2,2,2,3,0,2,Psychological
3,3,2,1,1,0,0,1,0,2,0,0,Psychological
0,1,1,1,2,1,0,3,0,1,2,1,Psychological
3,2,0,0,2,3,3,1,3,1,1,3,Psychological
